睡沙发的人,,龙飞,,黄佳,,刘霖,,邱玲,,袁忠远,"['剧情', '喜剧', '家庭']",80分钟,2017,中国大陆, 汉语普通话,7.7
萨维奇一家 The Savages,,塔玛拉·詹金斯,,塔玛拉·詹金斯,,劳拉·琳妮,,菲利普·塞默·霍夫曼,,菲利普·博斯科,"['剧情', '喜剧']",114 分钟,2007,美国, 英语 / 德语 / 粤语,7.7
香蕉 Bananas,,伍迪·艾伦,,伍迪·艾伦,,伍迪·艾伦,,露易丝·拉塞尔,,卡洛斯·蒙塔尔万,['喜剧'],82 分钟,1971,美国, 英语 / 意第绪语,7.7
暗金丑岛君：完结篇 闇金ウシジマくん ザ・ファイナル,,山口雅俊,,福间正浩,,山田孝之,,绫野刚,,永山绚斗,['喜剧'],130分钟,2016,日本, 日语,7.7
永不止步：戴维·寇克斯的故事 Walk Hard: The Dewey Cox Story,,杰克·卡斯丹,,贾德·阿帕图,,约翰·C·赖利,,珍娜·费舍,,克里斯汀·韦格,"['喜剧', '音乐']",96 分钟,2007,美国, 英语,7.7
山水有相逢,,马伟豪,,马伟豪,,刘青云,,袁咏仪,,蔡少芬,['喜剧'],94分钟,1995,香港, 粤语,7.7
红松鼠杀人事件 La ardilla roja,,胡里奥·密谭,,胡里奥·密谭,,埃玛·苏亚雷斯,,南乔·诺沃,,玛丽亚·巴兰科,"['剧情', '喜剧', '爱情', '悬疑', '音乐']",114 分钟,1993,西班牙, 西班牙语 / 德语,7.7
艾玛 Emma,,Diarmuid Lawrence,,简·奥斯汀,,凯特·贝金赛尔,,伯纳德·赫普顿,,马克·斯特朗,"['喜剧', '爱情']",107分钟,1996,英国, English,7.7
家有杰克 Jack,,弗朗西斯·福特·科波拉,,James DeMonaco,,罗宾·威廉姆斯,,戴安·琳恩,,布莱恩·科尔文,"['剧情', '喜剧', '奇幻']",113 分钟,1996,美国, 英语 / 西班牙语,7.7
情迷V女郎 Milk Money,,理查德·本杰明,,约翰·马特森,,梅兰尼·格里菲斯,,艾德·哈里斯,,迈克尔·帕特里克·卡特,"['喜剧', '爱情']",110 分钟,1994,美国, 英语,7.7
永远的北极熊 Infinitely Polar Bear,,玛雅·福布斯,,玛雅·福布斯,,佐伊·索尔达娜,,马克·鲁弗洛,,凯尔·杜拉,"['剧情', '喜剧']",90分钟,2014,美国, 英语,7.7
年年有今日,,高志森,,司徒伟健,,梁家辉,,袁咏仪,,吴君如,"['剧情', '喜剧']",100 分钟,1994,香港, 粤语,7.7
大玩家 The Player,,罗伯特·奥特曼,,迈克尔·托尔金,,蒂姆·罗宾斯,,格列塔·斯卡奇,,弗莱德·沃德,"['剧情', '喜剧', '犯罪']",124 分钟,1992,美国, 英语,7.7
小情人 แฟนฉัน,,Vitcha Gojiew,,查理·瑞纳,,查理·瑞纳,,霍嘉丝·芝华顾,,Charwin Jitsomboon,"['喜剧', '儿童']",110分钟,2003,泰国, 泰语,8.6
热天午后 Dog Day Afternoon,,西德尼·吕美特,,弗兰克·皮尔森,,阿尔·帕西诺,,约翰·凯泽尔,,查尔斯·德恩,"['剧情', '喜剧', '犯罪']",125 分钟,1975,美国, 英语,8.6
内布拉斯加 Nebraska,,亚历山大·佩恩,,鲍勃·尼尔森,,布鲁斯·邓恩,,威尔·福特,,琼·斯奎布,"['剧情', '喜剧', '家庭']",115分钟,2013,美国, 英语 / 西班牙语,8.6
麻将 麻將,,杨德昌,,杨德昌,,柯宇纶,,张震,,林海象,"['剧情', '喜剧']",121 分钟,1996,台湾, 汉语普通话 / 英语 / 法语 / 闽南语,8.6
亚当斯一家的价值观 Addams Family Values,,巴里·索南菲尔德,,查尔斯·亚当斯,,克里斯汀·芭伦斯基,,类型:,,喜剧,"['喜剧', '惊悚', '家庭', '奇幻']",94 分钟,1993,美国, 英语,8.6
钢铁巨人 The Iron Giant,,布拉德·伯德,,蒂姆·麦肯莱斯,,艾力·马伦斯奥,,范·迪塞尔,,小哈里·康尼克,"['喜剧', '科幻', '动画', '冒险']",86分钟,1999,美国, 英语,8.6
音乐会 Le concert,,拉杜·米哈伊列亚努,,Thierry Degrandi,,梅拉尼·罗兰,,阿列克塞·古斯科夫,,Dimitry Nazarov,"['剧情', '喜剧', '音乐']",122分钟,2009,法国 / 意大利 / 罗马尼亚 / 比利时, 法语 / 俄语,8.6
芭萨提的颜色 Rang De Basanti,,拉凯什·奥姆普拉卡西·梅赫拉,,伦齐尔·达席尔瓦,,阿米尔·汗,,悉塔尔特,,沙尔曼·乔希,"['剧情', '喜剧', '历史']",167分钟,2006,印度, 乌尔都语 / 印地语 / 英语,8.6
王子与公主 Princes et princesses,,米歇尔·欧斯洛,,米歇尔·欧斯洛,,Arlette Mirapeu,,Philippe Cheytion,,Yves Barsacq,"['喜剧', '动画', '奇幻']",70 分钟,2000,法国, 法语,8.6
霹雳五号 Short Circuit,,约翰·班德汉姆,,S·S·威尔逊,,艾丽·西蒂,,斯蒂夫·古根伯格,,费舍·史蒂芬斯,"['喜剧', '科幻', '家庭']",98 分钟,1986,美国, 英语,8.6
敲开天堂的门 Knockin' on Heaven's Door,,托马斯·雅恩,,托马斯·雅恩,,蒂尔·施威格,,扬·约瑟夫·利费斯,,蒂埃里·范·维凡客,"['剧情', '喜剧', '动作', '犯罪']",87 分钟,1997,德国, 德语 / 英语,8.6
解构爱情狂 Deconstructing Harry,,伍迪·艾伦,,伍迪·艾伦,,伍迪·艾伦,,罗宾·威廉姆斯,,黛米·摩尔,"['剧情', '喜剧', '爱情', '奇幻']",96 分钟,1997,美国, 英语,8.6
流星语 流星語,,张之亮,,邓汉强,,张国荣,,叶靖岚,,狄龙,"['剧情', '喜剧']",110分钟,1999,香港, 粤语,8.6
天堂陌影 Stranger Than Paradise,,吉姆·贾木许,,吉姆·贾木许,,约翰·劳瑞,,Eszter Balint,,Richard Edson,"['剧情', '喜剧']",89 分钟,1984,美国 / 西德, 英语 / 匈牙利语,8.6
玩乐时间 Play Time,,雅克·塔蒂,,雅克·塔蒂,,雅克·塔蒂,,Barbara Dennek,,France Rumilly,['喜剧'],155分钟,1967,法国 / 意大利, 法语 / 英语 / 德语,8.6
爵士春秋 All That Jazz,,鲍勃·福斯,,罗伯特·艾伦·奥瑟,,罗伊·沙伊德尔,,杰西卡·兰格,,利兰·帕尔默,"['剧情', '喜剧', '音乐', '歌舞']",123分钟,1979,美国, 英语 / 西班牙语,8.6
五至七时的克莱奥 Cléo de 5 à 7,,阿涅斯·瓦尔达,,阿涅斯·瓦尔达,,科琳娜·马尔尚,,安托万·布尔塞耶,,多米妮克·达夫雷,"['剧情', '喜剧', '音乐']",90 分钟,1962,法国 / 意大利, 法语,8.6
触不可及(美版) The Upside,,尼尔·博格,,乔恩·哈特米尔,,凯文·哈特,,布莱恩·科兰斯顿,,妮可·基德曼,"['剧情', '喜剧']",126分钟,2017,美国, 英语,8.6
早安 お早よう,,小津安二郎,,野田高梧,,杉村春子,,笠智众,,久我美子,['喜剧'],94 分钟,1959,日本, 日语,8.6
芳心他属 Il cuore altrove,,普皮·阿瓦蒂,,普皮·阿瓦蒂,,内里·马尔科雷,,瓦内萨·因孔特拉达,,吉安卡罗·吉安尼尼,"['剧情', '喜剧', '爱情']",107 分钟,2003,意大利, 意大利语,8.1
礼帽 Top Hat,,马克·桑德里奇,,Aladar Laszlo,,弗雷德·阿斯泰尔,,金杰·罗杰斯,,类型:,"['喜剧', '爱情', '歌舞']",101 分钟,1935,美国, 英语 / 意大利语,8.1
星际宝贝：终极任务 Leroy & Stitch,,托尼·克莱格,,罗伯茨·甘纳韦,,黛维·切斯,,克里斯·桑德斯,,戴维·奥格登·施蒂尔斯,"['喜剧', '科幻', '动画', '家庭', '冒险']",73分钟,2006,美国, 英语,8.1
天外来客 La soupe aux choux,,让·吉罗,,Jean Halain,,路易·德·菲奈斯,,Philippe Brizard,,让·卡尔梅,"['喜剧', '科幻']",98 分钟,1981,法国, 法语,8.1
朝圣者 The Pilgrim,,查理·卓别林,,查理·卓别林,,查理·卓别林,,艾德娜·珀薇安丝,,希德·卓别林,['喜剧'],59 分钟,1923,美国, 英语,8.1
姆明：漫游蓝湾 Muumit Rivieralla,,泽维尔·皮卡,,莱斯利·史德华,,伊丽娜·别尔克伦德,,玛丽亚·希德,,Ragni Grönblom,"['喜剧', '动画', '家庭']",80分钟,2014,芬兰 Finland / 法国, 芬兰语 Finnish,8.1
功夫熊猫 Kung Fu Panda,,马克·奥斯本,,乔纳森·阿贝尔,,杰克·布莱克,,达斯汀·霍夫曼,,安吉丽娜·朱莉,"['喜剧', '动作', '动画', '冒险']",95分钟,2008,美国, 英语,8.0
志明与春娇 志明與春嬌,,彭浩翔,,麦曦茵,,杨千嬅,,余文乐,,黄德斌,"['剧情', '喜剧', '爱情']",104分钟(香港),2010,香港, 粤语,8.0
两小无猜 Jeux d'enfants,,杨·塞谬尔,,杨·塞谬尔,,吉约姆·卡内,,玛丽昂·歌迪亚,,蒂博•费尔哈格,"['剧情', '喜剧', '爱情']",93 分钟,2003,法国 / 比利时, 法语,8.0
和莎莫的500天 (500) Days of Summer,,马克·韦布,,斯科特·纽斯塔德,,约瑟夫·高登-莱维特,,佐伊·丹斯切尔,,吉奥弗瑞·阿伦德,"['剧情', '喜剧', '爱情']",95分钟,2009,美国, 英语 / 法语 / 瑞典语,8.0
功夫熊猫2 Kung Fu Panda 2,,吕寅荣,,乔纳森·阿贝尔,,杰克·布莱克,,安吉丽娜·朱莉,,达斯汀·霍夫曼,"['喜剧', '动作', '动画', '冒险']",91分钟,2011,美国, 英语,8.0
神偷奶爸2 Despicable Me 2,,皮埃尔·柯芬,,辛科·保罗,,史蒂夫·卡瑞尔,,克里斯汀·韦格,,本杰明·布拉特,"['喜剧', '动画', '冒险']",99分钟(中国大陆),2013,美国 / 法国 / 日本, 英语 / 乌克兰语,8.0
疯狂的赛车,,宁浩,,崔斯韦,,黄渤,,戎祥,,九孔,"['喜剧', '动作', '冒险']",104分钟,2009,中国大陆, 汉语普通话 / 青岛话 / 闽南语 / 陕西话 / 武汉话 / 四川话,8.0
黑衣人 Men in Black,,巴里·索南菲尔德,,艾德·索罗门,,威尔·史密斯,,汤米·李·琼斯,,琳达·费奥伦蒂诺,"['喜剧', '动作', '科幻']",98分钟,1997,美国, 英语 / 西班牙语,8.0
超人总动员 The Incredibles,,布拉德·伯德,,布拉德·伯德,,格雷格·T·尼尔森,,霍利·亨特,,塞缪尔·杰克逊,"['喜剧', '动作', '动画', '冒险']",115分钟,2004,美国, 英语 / 西班牙语 / 法语,8.0
鹿鼎记 鹿鼎記,,王晶,,王晶,,周星驰,,吴孟达,,张敏,"['喜剧', '动作', '武侠', '古装']",110分钟,1992,香港, 粤语,8.0
猫的报恩 猫の恩返し,,森田宏幸,,柊葵,,池胁千鹤,,袴田吉彦,,丹波哲郎,"['喜剧', '动画', '奇幻', '冒险']",75 分钟,2002,日本, 日语,8.0
流浪猫鲍勃 A Street Cat Named Bob,,罗杰·斯波蒂斯伍德,,詹姆斯·鲍恩,,卢克·崔德威,,猫鲍勃,,露塔·格德米纳斯,"['剧情', '喜剧', '传记']",103分钟,2016,英国, 英语,8.0
好奇的乔治 Curious George,,马修·奥卡拉汉,,肯恩·考夫曼,,弗兰克·维尔克,,威尔·法瑞尔,,德鲁·巴里摩尔,"['喜剧', '动画', '冒险']",86分钟,2006,美国 / 德国, 英语,7.7
完全没问题 全然大丈夫,,藤田容介,,藤田容介,,荒川良良,,木村佳乃,,冈田义德,['喜剧'],110 分钟,2008,日本, 日语,7.7
芳心何处 Where the Heart Is,,Matt Williams,,巴巴罗 曼德尔 (Babaloo Mandel),,娜塔莉·波特曼,,艾什莉·贾德,,斯托卡特·詹宁,"['剧情', '喜剧', '爱情']",120 分钟,2000,美国, 英语,7.7
美国风情画 American Graffiti,,乔治·卢卡斯,,乔治·卢卡斯,,理查德·德莱弗斯,,朗·霍华德,,保罗·勒马特,"['剧情', '喜剧', '爱情']",110 分钟,1973,美国, 英语,7.7
我是你的眼 Le Coeur en braille,,米歇尔·布杰纳,,米歇尔·布杰纳,,阿利克斯·魏洛特,,让-斯坦·杜·帕克,,夏尔·贝尔林,"['剧情', '喜剧']",85分钟,2016,法国 / 比利时, 法语,7.7
守灵夜 寝ずの番,,津川雅彦,,大森寿美男,,中井贵一,,木村佳乃,,堺正章,"['剧情', '喜剧']",110分钟,2005,日本, 日语,7.7
鹰与鲨鱼 Eagle vs Shark,,塔伊加·维迪提,,塔伊加·维迪提,,洛伦·泰勒,,杰梅奈·克莱门特,,乔尔·托贝克,"['喜剧', '爱情']",88分钟,2007,新西兰, 英语,7.7
神犬小巴迪 Air Buddies,,Robert Vince,,Robert Vince,,卡西·贝德,,简·卡尔,,Kelly Chapek,"['喜剧', '家庭']",80 分钟,2006,美国, 英语,7.7
警察智斗外星人 Le Gendarme et les extra-terrestres,,让·吉罗,,雅克·维尔弗里德,,路易·德·菲奈斯,,米歇尔·加拉布吕,,莫里斯里什,"['喜剧', '科幻', '犯罪']",96 分钟,1979,法国, 法语 / 英语,7.7
贼博士 The Ladykillers,,亚历山大·麦肯德里克,,威廉·罗斯,,亚历克·吉尼斯,,西塞尔·帕克,,赫伯特·罗姆,"['喜剧', '惊悚', '犯罪']",91 分钟,1955,英国, 英语,7.7
拉扎老师 Monsieur Lazhar,,菲利普·法拉多,,菲利普·法拉多,,穆罕默德·费拉格,,苏菲·奈丽丝,,Émilien Néron,"['剧情', '喜剧']",94分钟,2011,加拿大, 法语,7.7
再生缘 Om Shanti Om,,法拉·可汗,,法拉·可汗,,沙鲁克·汗,,迪皮卡·帕度柯妮,,阿俊·拉姆鲍,"['剧情', '喜剧', '动作']",162 分钟,2007,印度, 北印度语 / 乌尔都语,7.7
魔鞋 If The Shoe Fits,,汤姆·克雷格,,Timothy Prager,,詹妮弗·格雷,,罗伯·劳,,Élisabeth Vitali,"['喜剧', '爱情']",86分钟,1990,美国 / 法国, 英语,7.7
柏林召唤 Berlin Calling,,汉尼·斯托尔,,汉尼·斯托尔,,Paul Kalkbrenner,,科琳娜·哈弗奇,,Rita Lengyel,"['剧情', '喜剧', '音乐']",Argentina: 105 分钟,2008,德国, 德语,7.7
东京合唱 東京の合唱,,小津安二郎,,野田高梧,,冈田时彦,,八云惠美子,,高峰秀子,"['剧情', '喜剧']",90分钟,1931,日本, 日语,7.7
我们的故事 The Story of Us,,罗伯·莱纳,,艾伦·兹韦贝尔,,米歇尔·菲佛,,布鲁斯·威利斯,,Colleen Rennison,"['剧情', '喜剧', '爱情']",95 分钟,1999,美国, 英语 / 意大利语,7.7
母亲河 マザーウォーター,,松本佳奈,,白木朋子,,小林聪美,,小泉今日子,,加濑亮,"['剧情', '喜剧']",105分钟,2010,日本, 日语,7.7
不害臊的姑娘 L'effrontée,,克洛德·米勒,,克洛德·米勒,,夏洛特·甘斯布,,克洛蒂尔德·博东,,朱莉·格伦,"['喜剧', '爱情', '音乐']",96 分钟,1985,法国, 法语,7.7
落叶 Dead Leaves,,今石洋之,,本田武市,,山口胜平,,本田贵子,,水谷优子,"['喜剧', '动作', '科幻', '动画', '冒险']",USA: 55 分钟(original version),2004,日本, 日语,8.6
自由的幻影 Le fantôme de la liberté,,路易斯·布努埃尔,,路易斯·布努埃尔,,让-克洛德·布里亚利,,米歇尔·皮科利,,莫尼卡·维蒂,"['剧情', '喜剧']",USA: 104 分钟,1974,法国 / 意大利, 法语,8.6
飞出个未来大电影1：班德大行动 Futurama: Bender's Big Score,,Dwayne Carey-Hill,,马特·格罗宁,,比利·维斯特,,凯特蕾·萨加尔,,约翰·迪·玛吉欧,"['喜剧', '爱情', '动画']",88 分钟,2007,美国, 英语,8.6
纸月亮 Paper Moon,,彼得·博格丹诺维奇,,阿尔文·萨金特,,瑞安·奥尼尔,,塔图姆·奥尼尔,,玛德莲·卡恩,"['剧情', '喜剧', '犯罪']",102 分钟,1973,美国, 英语,8.6
母亲的城堡 Le château de ma mère,,伊夫·罗贝尔,,Jérôme Tonnerre,,菲利普·科贝尔,,娜莎丽·罗赛,,迪迪埃·潘,"['剧情', '喜剧', '爱情', '传记', '冒险']",98 分钟,1990,法国, 法语,8.6
木更津猫眼 日本篇 木更津キャッツアイ 日本シリーズ,,金子文紀,,宫藤官九郎,,冈田准一,,櫻井翔,,冈田义德,"['剧情', '喜剧', '运动']",123分钟,2003,日本, 日语 / 英语 / 韩语,8.6
快乐的结局 Stastny konec,,奥德里奇·利普斯基,,奥德里奇·利普斯基,,Vladimír Mensík,,Jaroslava Obermaierová,,约瑟夫·阿布汉姆,['喜剧'],71 分钟,1967,捷克斯洛伐克, 捷克语,8.6
看狗在说话 Homeward Bound: The Incredible Journey,,杜维因·邓纳姆,,卡罗琳·汤普森,,迈克尔·J·福克斯,,莎莉·菲尔德,,唐·阿米契,"['剧情', '喜剧', '家庭', '冒险']",84 分钟,1993,美国, 英语,8.6
路易·C·K：老招笑了 Louis C.K.: Hilarious,,路易·C·K,,路易·C·K,,路易·C·K,,Jesse Newman,,类型:,['喜剧'],82分钟,2010,美国, 英语,8.6
谁在那儿歌唱？ Ko to tamo peva,,斯洛博丹·希扬,,杜赞·科瓦泽维奇,,Pavle Vujisic,,德拉甘·尼柯立克,,达尼罗 -巴塔-斯托科维奇,['喜剧'],86 分钟,1980,南斯拉夫, 塞尔维亚-克罗地亚语,8.6
神偷奶爸 Despicable Me,,皮埃尔·柯芬,,肯·道里欧,,史蒂夫·卡瑞尔,,杰森·席格尔,,拉塞尔·布兰德,"['喜剧', '动画', '冒险']",95分钟,2010,美国 / 法国, 英语,8.5
唐伯虎点秋香 唐伯虎點秋香,,李力持,,李力持,,周星驰,,巩俐,,陈百祥,"['喜剧', '爱情', '古装']",102 分钟,1993,香港, 粤语,8.5
冰川时代 Ice Age,,卡洛斯·沙尔丹哈,,迈克尔·伯格 ,,雷·罗马诺,,约翰·雷吉扎莫,,丹尼斯·利瑞,"['喜剧', '动画', '冒险']",81 分钟,2002,美国, 英语 / 克罗地亚语,8.5
完美陌生人 Perfetti sconosciuti,,保罗·格诺维塞,,保罗·格诺维塞,,马可·贾利尼,,卡夏·斯穆特尼亚克,,爱德华多·莱奥,"['剧情', '喜剧']",97分钟,2016,意大利, 意大利语,8.5
小萝莉的猴神大叔 Bajrangi Bhaijaan,,卡比尔·汗,,卡比尔·汗,,萨尔曼·汗,,哈莎莉·马洛特拉,,卡琳娜·卡普尔,"['剧情', '喜剧', '动作']",159分钟,2015,印度, 印地语 / 乌尔都语,8.5
再次出发之纽约遇见你 Begin Again,,约翰·卡尼,,约翰·卡尼,,凯拉·奈特莉,,马克·鲁弗洛,,亚当·莱文,"['喜剧', '爱情', '音乐']",104分钟,2013,美国, 英语,8.5
开心家族 헬로우 고스트,,金永卓,,金永卓,,车太贤,,高昌锡,,张荣男,"['剧情', '喜剧', '家庭']",111分钟,2010,韩国, 韩语,8.5
麦兜故事 麥兜故事,,袁建滔,,谢立文,,李晋纬,,林海峰,,吴君如,"['剧情', '喜剧', '动画']",Japan: 75 分钟,2001,香港, 粤语,8.5
了不起的狐狸爸爸 Fantastic Mr. Fox,,韦斯·安德森,,韦斯·安德森,,乔治·克鲁尼,,梅丽尔·斯特里普,,詹森·舒瓦兹曼,"['喜剧', '动画', '冒险']",87分钟,2009,美国, 英语,8.5
憨豆的黄金周 Mr. Bean's Holiday,,史蒂夫·班德莱克,,哈密斯·麦克尔,,罗温·艾金森,,马克思·鲍德里,,埃玛·德·科内,['喜剧'],90分钟,2007,英国 / 法国 / 德国, 英语 / 法国 / 西班牙语 / 俄语,8.0
修女也疯狂 Sister Act,,埃米利·阿朵里诺,,Joseph Howard,,乌比·戈德堡,,玛吉·史密斯,,凯茜·纳基麦,"['喜剧', '音乐', '犯罪']",100 分钟,1992,美国, 英语,8.0
爱再来一次 If Only,,吉尔·约格尔,,Christina Welsh,,詹妮弗·洛芙·休伊特,,保罗·尼科尔斯,,汤姆·威尔金森,"['剧情', '喜剧', '爱情', '奇幻']",92 分钟,2004,美国 / 英国, 英语,8.0
初吻 La boum,,克洛德·皮诺托,,达妮埃尔·汤普森,,克洛德·布拉瑟,,布丽吉特·佛西,,苏菲·玛索,"['喜剧', '爱情']",110 分钟,1980,法国, 法语 / 德语,8.0
金玉满堂 金玉滿堂,,徐克,,吴文辉,,张国荣,,袁咏仪,,钟镇涛,"['喜剧', '爱情']",106分钟,1995,香港, 粤语,8.0
"我，花样女王 I, Tonya",,克雷格·吉勒斯佩,,斯蒂芬·罗杰斯,,玛格特·罗比,,塞巴斯蒂安·斯坦,,艾莉森·珍妮,"['剧情', '喜剧', '传记', '运动']",120分钟,2017,美国, 英语,8.0
乐高蝙蝠侠大电影 The Lego Batman Movie,,克里斯·麦凯,,赛斯·格雷厄姆-史密斯,,威尔·阿奈特,,罗莎里奥·道森,,拉尔夫·费因斯,"['喜剧', '动作', '动画', '冒险']",105分钟,2017,美国, 英语,8.0
青春梦工场 AV,,彭浩翔,,彭浩翔,,黄又南,,周俊伟,,曾国祥,"['剧情', '喜剧', '爱情']",103分钟,2005,香港, 粤语,8.0
麦兜，菠萝油王子 麥兜，菠蘿油王子,,袁建滔,,谢立文,,李颖贤,,吴君如,,刘德华,"['剧情', '喜剧', '动画']",73分钟,2004,香港, 粤语,8.0
飞鹰艾迪 Eddie the Eagle,,德克斯特·弗莱彻,,肖恩·麦考利,,塔伦·埃格顿,,休·杰克曼,,克里斯托弗·沃肯,"['剧情', '喜剧', '传记', '运动']",105分钟,2016,英国 / 美国 / 德国, 英语 / 德语,8.0
憨豆先生的大灾难 Bean,,梅尔·史密斯,,理查德·柯蒂斯,,罗温·艾金森,,彼特·麦尼科,,约翰·米尔斯,"['喜剧', '家庭']",90 分钟,1997,英国 / 美国, 英语,8.0
岳父岳母真难当 Qu'est-ce qu'on a fait au Bon Dieu?,,菲利普∙德∙肖伏隆,,盖伊·洛朗,,克里斯蒂昂·克拉维埃,,尚塔尔·罗比,,阿里·阿比唐,"['喜剧', '家庭']",97分钟,2014,法国, 法语,8.0
黑店狂想曲 Delicatessen,,马克·卡罗,,Gilles Adrien,,多米尼克·皮侬,,Marie-Laure Dougnac,,让-克洛德·德雷菲斯,"['喜剧', '奇幻']",99 分钟,1991,法国, 法语,8.0
居家男人 The Family Man,,布莱特·拉特纳,,大卫·戴尔蒙德,,尼古拉斯·凯奇,,蒂娅·里欧妮,,唐·钱德尔,"['剧情', '喜剧', '爱情', '家庭', '奇幻']",125 分钟,2000,美国, 英语 / 意大利语,8.0
涉外大饭店 The Best Exotic Marigold Hotel,,约翰·马登,,黛博拉·莫盖茨,,玛吉·史密斯,,朱迪·丹奇,,汤姆·威尔金森,"['剧情', '喜剧']",124分钟,2011,英国 / 美国 / 阿联酋, 英语 / 印地语,8.0
座头市 座頭市,,北野武,,北野武,,北野武,,浅野忠信,,大楠道代,"['剧情', '喜剧', '动作', '音乐', '犯罪']",116 分钟,2003,日本, 日语,8.0
花与爱丽丝杀人事件 花とアリス殺人事件,,岩井俊二,,岩井俊二,,苍井优,,铃木杏,,胜地凉,"['喜剧', '动画']",100分钟,2015,日本, 日语,8.0
扶桑花女孩 フラガール,,李相日,,李相日,,松雪泰子,,苍井优,,丰川悦司,"['剧情', '喜剧']",121 分钟,2006,日本, 日语,8.0
长翅膀的猪 Le cochon de Gaza,,希尔维·埃斯蒂巴尔,,希尔维·埃斯蒂巴尔,,塞森·加布埃,,巴亚·贝拉尔,,乌尔里希·图库尔,['喜剧'],98分钟,2011,法国 / 德国 / 比利时, 英语 / 阿拉伯语 / 希伯来语,7.7
记得香蕉成熟时2：初恋情人 記得……香蕉成熟時Ⅱ初戀情人,,马伟豪,,马伟豪,,邓一君,,童爱玲,,曾志伟,"['喜剧', '爱情']",100分钟,1994,香港, 粤语,7.7
朱丽叶与魔鬼 Giulietta degli spiriti,,费德里科·费里尼,,费德里科·费里尼,,朱丽叶塔·马西纳,,桑德拉·米洛,,马里奥·皮苏,"['剧情', '喜剧', '奇幻']",137 分钟,1965,意大利 / 法国, 意大利语 / 法语 / 西班牙语 / 英语,7.7
超完美地狱 Den brysomme mannen,,杨斯·连恩,,Per Schreiner,,斯荣德·福斯·奥瓦格,,佩特妮拉·巴克,,Per Schaaning,"['剧情', '喜剧', '悬疑', '奇幻']",95 分钟,2006,挪威 / 冰岛, 挪威语,7.7
黑白游龙 White Men Can't Jump,,罗恩·谢尔顿,,罗恩·谢尔顿,,韦斯利·斯奈普斯,,伍迪·哈里森,,罗茜·佩雷兹,"['剧情', '喜剧', '运动']",115 分钟,1992,美国, 英语,7.7
淑女伊芙 The Lady Eve,,普莱斯顿·斯特奇斯,,普莱斯顿·斯特奇斯,,芭芭拉·斯坦威克,,亨利·方达,,查尔斯·科本,"['喜剧', '爱情', '犯罪']",94 分钟,1941,美国, 英语,7.7
霹雳舞 Breakin',,Joel Silberg,,Alan DeBevoise,,Lucinda Dickey,,Adolfo Quinones,,Michael Chambers,"['剧情', '喜剧', '爱情', '歌舞']",90 分钟,1984,美国, 英语,7.7
华清春暖 Footlight Parade,,劳埃德·培根,,James Seymour,,詹姆斯·卡格尼,,Joan Blondell,,Ruby Keeler,"['喜剧', '爱情', '歌舞']",104 分钟,1933,美国, 英语,7.7
全家福,,石天,,李俊,,小彬彬,,许冠杰,,郑文雅,"['剧情', '喜剧']",97分钟,1984,香港, 粤语,7.7
柔浪 Něžné vlny,,伊力·维伊德雷克,,伊力·维伊德雷克,,维卡·克里克斯,,塔蒂阿娜·保霍福娃,,扬·布达尔,"['喜剧', '爱情']",94分钟,2013,捷克, 捷克语,7.7
单身公寓 The Odd Couple,,吉恩·萨克斯,,尼尔·西蒙,,杰克·莱蒙,,沃尔特·马修,,约翰·菲德勒,"['喜剧', '爱情']",105分钟,1968,美国, 英语,7.7
灵魂歌手 Soul Men,,马尔科姆·D·李,,Robert Ramsey,,塞缪尔·杰克逊,,詹妮佛·库里奇,,伯尼·麦克,"['剧情', '喜剧', '音乐']",100 分钟,2008,美国, 英语,7.7
一片好心 The Good Heart,,达格·卡利,,达格·卡利,,保罗·达诺,,布莱恩·考克斯,,比尔·布尔,"['剧情', '喜剧']",99 分钟,2009,丹麦 / 冰岛 / 美国 / 法国 / 德国, 英语,7.7
悍妻理论 Teorie tygra,,雷德克·巴杰加,,雷德克·巴杰加,,吉里·巴托斯卡,,艾丽斯卡·巴尔泽罗瓦,,塔蒂亚娜·维尔赫莫娃,"['剧情', '喜剧', '冒险']",107分钟,2016,捷克, 捷克语,7.7
潜艇总动员 Down Periscope,,大卫·S·瓦德,,Andrew Kurtzman,,凯尔希·格兰莫,,罗伦·荷莉,,罗伯·施奈德,['喜剧'],92 分钟,1996,美国, 英语,7.7
伟大诱惑 The Grand Seduction,,唐·麦凯勒,,Micael Dowse,,布莱丹·格里森,,泰勒·克奇,,莲妮·芭拉班,['喜剧'],115分钟,2013,加拿大, 英语,7.7
警察结婚记 Le gendarme se marie,,Jean Girault,,Jacques Vilfrid,,路易·德·菲奈斯,,让·勒费弗尔,,吉内薇芙·格拉德,['喜剧'],92 分钟,1968,法国 / 意大利, 法语,7.7
艾米粒日记,,舒子,,舒子,,舒子,,刘晓萌,,类型:,"['喜剧', '爱情']",74分钟,2016,中国大陆, 汉语普通话,7.7
无敌青春 パッチギ！,,井筒和幸,,羽原大介,,盐谷瞬,,泽尻英龙华,,高岡蒼佑,"['剧情', '喜剧', '动作', '爱情']",118分钟,2004,日本, 日语 / 朝鲜语,7.7
偷拐抢骗 Snatch,,盖·里奇,,盖·里奇,,本尼西奥·德尔·托罗,,丹尼斯·法里纳,,维尼·琼斯,"['喜剧', '犯罪']",104分钟,2000,英国 / 美国, 英语 / 俄语,8.5
